Enolièna ID številka kaznivega dejanja;Mesec in leto prejema ovadbe;Vrsta Ovaditelja;Starost storilca;Spol storilca M/Ž;Kazenski zakonik;Šifra kaznivega dejanja;Tip oškodovanc;Vrsta škode/koristi;Višina škode/koristi;Status kaznivega dejanja
;2016-12;1;51;ž;KZ-1B;258000;6;0;50.00;D0073
;2016-12;1;21;m;KZ-1C;135010;6;0;31.00;D0073
;2016-12;1;NULL;;KZ-1;216010;6;0;.00;D0073
;2016-12;1;54;ž;KZ-1;192010;6;0;47.42;D0073
;2016-12;1;42;m;KZ-1;208021;6;0;.00;D0073
;2016-12;1;49;m;KZ-1;210031;NULL;0;NULL;D0073
;2016-12;1;NULL;;KZ-1;228010;NULL;0;NULL;D0073
;2016-4;0;NULL;;KZ-1;196021;6;0;.00;D0073
;2016-12;1;19;ž;KZ-1C;187010;6;0;.00;D0073
;2016-12;1;23;m;KZ-1;204010;6;0;.00;D0073
;2016-12;2;35;m;KZ-1;204010;6;0;.00;D0073
;2016-12;2;26;m;KZ-1;204010;6;0;28.95;D0073
;2016-12;2;50;m;KZ-1;204010;6;0;200.00;D0073
;2016-12;1;35;m;KZ-1;186010;6;0;.00;D0073
;2016-12;1;15;m;KZ-1;220010;6;0;50.00;D0073
;2016-12;1;17;m;KZ-1;220010;6;0;jan.15;D0073
;2017-2;1;39;m;KZ-1;208050;6;0;180.00;D0073
;2017-2;1;50;m;KZ-1;122010;6;0;10.mar;D0073
;2017-2;0;64;ž;KZ-1B;135010;6;0;.00;D0073
;2017-2;1;46;m;KZ-1;141021;6;0;.00;D0073
;2017-2;1;49;m;KZ-1;204021;NULL;0;NULL;D0073
;2017-2;1;NULL;;KZ-1;257010;6;0;.00;D0073
;2017-2;1;NULL;;KZ-1;257010;6;0;.00;D0073
;2017-3;1;42;m;KZ-1B;135010;NULL;0;NULL;D0073
;2017-3;1;57;m;KZ-1;204021;6;0;.00;D0073
;2017-3;1;60;m;KZ-1;135010;6;0;.00;D0073
;2017-3;1;21;ž;KZ-1;204021;NULL;0;NULL;D0073
;2017-3;1;83;m;KZ-1;204021;3;0;.00;D0073
;2017-3;1;50;ž;KZ-1;204021;6;0;1000.00;D0073
;2017-3;1;40;m;KZ;170010;6;0;4000.00;D0073
;2017-3;1;NULL;;KZ-1;223020;NULL;0;NULL;D0073
;2017-3;1;NULL;;KZ-1;228010;NULL;0;NULL;D0073
;2017-3;1;66;ž;KZ-1;204021;NULL;0;NULL;D0073
;2016-12;1;NULL;;KZ-1;196021;6;0;.00;D0073
;2017-3;1;38;m;KZ-1;211010;6;0;.00;D0073
;2017-3;1;48;m;KZ-1;211010;NULL;0;NULL;D0073
;2017-3;1;21;m;KZ-1;220010;6;0;.00;D0073
;2016-12;1;36;m;KZ-1;205011;6;0;300.00;D0073
;2016-12;1;36;m;KZ-1;208050;6;0;.00;D0073
;2017-3;1;80;ž;KZ-1;204021;6;0;50.00;D0073
;2017-3;1;79;ž;KZ-1;204021;6;0;800.00;D0073
;2017-3;9;43;m;KZ-1B;135021;6;0;.00;D0073
;2017-4;1;61;m;KZ-1B;135010;6;0;.00;D0073
;2017-4;1;32;m;KZ-1;228031;6;0;.00;D0073
;2017-4;1;NULL;;KZ-1;228031;NULL;0;NULL;D0073
;2017-4;1;63;ž;KZ-1;204010;NULL;0;NULL;D0073
;2017-4;1;75;m;KZ-1;204021;6;0;.00;D0073
;2017-4;0;29;m;KZ-1;211010;6;0;.00;D0073
;2017-4;1;78;m;KZ-1B;204021;NULL;0;NULL;D0073
;2017-4;1;30;m;KZ-1;196010;6;0;.00;D0073
;2017-4;1;53;m;KZ-1;220010;NULL;0;NULL;D0073
;2017-4;1;37;m;KZ-1;204021;6;0;.00;D0073
;2017-4;1;32;m;KZ-1;141010;1;0;150.00;D0073
;2017-4;1;34;m;KZ-1;228031;6;0;.00;D0073
;2017-4;1;19;m;KZ-1;204021;6;0;.00;D0073
;2017-4;1;17;m;KZ-1;204021;6;0;521.55;D0073
;2017-4;1;39;m;KZ-1;314031;6;0;NULL;D0073
;2016-10;1;47;m;KZ-1;209041;NULL;0;NULL;D0073
;2017-4;1;34;ž;KZ-1;204021;6;0;.00;D0073
;2017-4;1;32;m;KZ-1;141010;6;0;.00;D0073
;2017-10;1;26;ž;KZ-1B;211010;6;0;NULL;D0073
;2017-10;1;38;ž;KZ-1B;192010;6;0;NULL;D0073
;2017-10;1;51;m;KZ-1;122010;NULL;0;NULL;D0073
;2017-10;1;45;m;KZ-1;283010;6;0;300.00;D0073
;2017-10;1;41;m;KZ-1;141021;6;0;NULL;D0073
;2017-10;1;36;m;KZ-1;228010;6;0;NULL;D0073
;2017-10;1;43;m;KZ-1;204021;6;0;NULL;D0073
;2017-10;1;43;m;KZ-1;204021;6;0;NULL;D0073
;2017-10;1;43;m;KZ-1B;135021;6;0;NULL;D0073
;2017-10;1;64;m;KZ-1;204021;6;0;NULL;D0073
;2017-10;1;28;ž;KZ-1;235020;6;0;2311.56;D0073
;2017-10;1;41;m;KZ-1;204010;6;0;60.00;D0073
;2017-10;1;34;ž;KZ-1;204021;4;0;.00;D0073
;2014-2;1;NULL;;KZ-1;228021;6;0;NULL;D0073
;2017-10;7;15;m;KZ-1;204021;6;0;NULL;D0073
;2017-10;7;14;m;KZ-1;204021;6;0;NULL;D0073
;2016-11;1;49;ž;KZ-1;208010;6;0;NULL;D0073
;2016-11;1;53;m;KZ-1;208010;6;0;NULL;D0073
;2016-11;1;53;m;KZ-1;141010;6;0;NULL;D0073
;2016-11;1;49;m;KZ-1;216010;NULL;0;NULL;D0073
;2016-11;1;50;m;KZ-1;227010;6;0;NULL;D0073
;2016-11;1;NULL;ž;KZ-1;227010;6;0;NULL;D0073
;2016-11;1;NULL;;KZ-1;227010;6;0;NULL;D0073
;2016-11;1;NULL;;KZ-1;227010;6;0;NULL;D0073
;2017-9;1;NULL;;KZ-1;211010;NULL;0;NULL;D0073
;2017-3;1;25;m;KZ-1;204010;6;0;.00;D0073
;2017-3;1;44;m;KZ-1;204010;6;0;.00;D0073
;2017-3;1;46;m;KZ-1;220010;6;0;NULL;D0073
;2017-3;1;25;m;KZ-1;220010;6;0;.00;D0073
;2017-8;2;39;m;KZ-1;186010;6;0;.00;D0073
;2017-7;2;63;m;KZ-1;235010;6;0;NULL;D0073
;2017-7;2;64;m;KZ-1;235010;6;0;NULL;D0073
;2017-7;2;65;m;KZ-1;235010;6;0;.00;D0073
;2017-10;1;52;m;KZ-1;158021;6;0;.00;D0073
;2017-10;1;36;m;KZ-1;158010;6;0;NULL;D0073
;2017-11;1;64;ž;KZ-1;204021;6;0;NULL;D0073
;2017-11;1;29;m;KZ-1;204021;6;0;500.00;D0073
;2016-11;1;32;m;KZ-1;196010;NULL;0;NULL;D0073
;2017-11;1;30;;KZ-1;211010;6;0;.00;D0073
;2017-11;1;50;m;KZ-1;204021;6;0;.00;D0073
;2017-11;1;55;m;KZ-1;204021;6;0;NULL;D0073
;2017-11;1;34;ž;KZ-1;228010;6;0;NULL;D0073
;2017-11;1;NULL;;KZ-1;228010;NULL;0;NULL;D0073
;2017-11;1;56;ž;KZ-1;204021;NULL;0;NULL;D0073
;2017-11;1;58;m;KZ-1;204010;6;0;100.00;D0073
;2017-11;1;31;m;KZ-1;208050;6;0;NULL;D0073
;2017-11;2;40;m;KZ-1;199010;6;0;NULL;D0073
;2017-11;2;NULL;;KZ-1;199010;6;0;NULL;D0073
;2017-11;1;54;m;KZ-1;204010;6;0;NULL;D0073
;2017-11;1;62;m;KZ-1;208021;NULL;0;NULL;D0073
;2017-11;2;23;ž;KZ-1;187010;6;0;190.00;D0073
;2017-11;1;43;ž;KZ-1B;251010;6;0;NULL;D0073
;2017-11;1;31;ž;KZ-1;204021;NULL;0;NULL;D0073
;2017-11;1;26;m;KZ-1;143010;6;0;NULL;D0073
;2017-8;2;41;m;KZ-1;211010;6;0;NULL;D0073
;2017-8;2;NULL;;KZ-1;211010;6;0;.00;D0073
;2017-8;2;NULL;;KZ-1;228010;6;0;.00;D0073
;2017-11;1;51;m;KZ-1;204021;6;0;.00;D0073
;2017-8;1;23;m;KZ-1;211051;NULL;0;NULL;D0073
;2017-8;1;24;m;KZ-1;211051;NULL;0;NULL;D0073
;2017-12;1;26;m;KZ-1C;134110;6;0;.00;D0073
;2017-11;0;32;m;KZ-1B;251030;6;0;NULL;D0073
;2017-11;0;26;ž;KZ-1B;251030;6;0;NULL;D0073
;2017-11;1;39;ž;KZ-1B;204010;6;0;.00;D0073
;2017-12;1;26;ž;KZ-1;208050;6;0;NULL;D0073
;2017-12;1;40;m;KZ-1;208010;6;0;.00;D0073
;2017-12;1;52;m;KZ-1B;135010;6;0;NULL;D0073
;2017-12;1;48;ž;KZ-1B;135010;6;0;NULL;D0073
;2017-12;1;41;m;KZ-1;158010;6;0;200.00;D0073
;2013-2;0;NULL;;KZ-1;228010;NULL;0;jul.40;D0073
;2013-2;0;NULL;m;KZ-1;228010;NULL;0;81.37;D0073
;2013-2;0;NULL;;KZ-1;228010;NULL;0;1110.00;D0073
;2012-12;1;36;m;KZ-1;196010;NULL;0;1000.00;D0073
;2012-12;1;NULL;;KZ-1;196010;NULL;0;9000.00;D0073
;2012-12;1;NULL;;KZ-1;196010;NULL;0;46.95;D0073
;2013-1;1;33;m;KZ;217021;6;0;.00;D0073
;2012-11;1;45;m;KZ-1;211010;NULL;0;jun.99;D0073
;2012-9;0;NULL;;KZ-1;196010;NULL;0;.00;D0073
;2012-9;0;48;m;KZ-1;196021;NULL;0;NULL;D0073
;2012-9;0;53;;KZ-1;196021;NULL;0;98.99;D0073
;2012-9;0;54;m;KZ-1;209051;NULL;0;NULL;D0073
;2013-6;0;57;m;KZ-1;215010;6;0;.00;D0073
;2013-6;0;57;m;KZ-1;235010;6;0;.00;D0073
;2013-6;0;57;m;KZ-1;268010;6;0;600.00;D0073
;2013-6;0;57;m;KZ-1;266000;NULL;0;NULL;D0073
;2013-6;0;57;m;KZ-1;216010;6;0;.00;D0073
;2013-6;0;64;m;KZ-1;215010;6;0;.00;D0073
;2013-6;0;64;m;KZ-1;235010;6;0;.00;D0073
;2013-6;0;64;m;KZ-1;268010;6;0;.00;D0073
;2013-6;0;64;m;KZ-1;266000;6;0;.00;D0073
;2013-6;0;64;m;KZ-1;216010;6;0;NULL;D0073
;2013-12;2;46;m;KZ-1;201032;6;0;.00;D0073
;2013-12;2;50;m;KZ-1;201032;6;0;.00;D0073
;2013-12;1;NULL;;KZ-1;228010;6;0;.00;D0073
;2013-12;1;38;m;KZ-1B;205031;6;0;.00;D0073
;2014-1;3;39;m;KZ-1;196021;6;0;.00;D0073
;2014-1;3;NULL;;KZ-1;196021;6;0;400.00;D0073
;2014-8;1;NULL;m;KZ-1;199010;6;0;.00;D0073
;2015-3;2;NULL;;KZ-1B;308050;NULL;0;NULL;D0073
;2015-3;2;29;ž;KZ-1B;308050;NULL;0;NULL;D0073
;2015-3;2;40;m;KZ-1B;308050;NULL;0;NULL;D0073
;2015-3;2;52;ž;KZ-1B;308050;6;0;4487.10;D0073
;2015-3;2;28;ž;KZ-1B;308050;6;0;.00;D0073
;2015-3;2;48;ž;KZ-1B;308050;6;0;.00;D0073
;2015-3;2;42;ž;KZ-1B;308050;NULL;0;NULL;D0073
;2015-3;2;42;m;KZ-1B;308050;6;0;100.00;D0073
;2015-3;2;42;m;KZ-1B;308050;6;0;120.00;D0073
;2015-3;2;46;m;KZ-1B;308050;6;0;.00;D0073
;2015-3;2;32;ž;KZ-1B;308050;6;0;.00;D0073
;2015-3;2;NULL;;KZ-1B;308050;NULL;0;4200.00;D0073
;2015-3;2;NULL;;KZ-1B;308050;NULL;0;NULL;D0073
;2015-3;2;44;ž;KZ-1B;308050;6;0;50.00;D0073
;2015-3;2;NULL;;KZ-1B;308050;6;0;.00;D0073
;2015-3;2;NULL;;KZ-1B;308050;6;0;1500.00;D0073
;2015-3;2;NULL;;KZ-1B;308050;6;0;.00;D0073
;2015-3;2;20;ž;KZ-1B;308050;6;0;200.00;D0073
;2015-3;2;41;ž;KZ-1B;308050;6;0;3500.00;D0073
;2015-3;2;NULL;;KZ-1B;308050;6;0;.00;D0073
;2015-3;2;18;ž;KZ-1B;308050;6;0;sep.99;D0073
;2015-3;2;44;ž;KZ-1B;308050;6;0;.00;D0073
;2015-3;2;NULL;;KZ-1B;308050;NULL;0;NULL;D0073
;2015-3;2;28;m;KZ-1B;308050;NULL;0;NULL;D0073
;2015-3;2;30;;KZ-1B;308050;NULL;0;NULL;D0073
;2015-4;2;27;ž;KZ-1;240021;6;0;.00;D0073
;2014-2;1;36;ž;KZ-1;211031;NULL;0;NULL;D0073
;2014-2;1;36;ž;KZ-1;283010;6;0;.00;D0073
;2015-3;1;19;m;KZ-1;211010;6;0;.00;D0073
;2015-7;3;33;m;KZ-1;259010;6;0;1600.00;D0073
;2014-3;3;NULL;;KZ-1;196021;6;0;.00;D0073
;2014-3;3;NULL;;KZ-1;196021;6;0;.00;D0073
;2014-3;3;NULL;;KZ-1;196010;6;0;70000.00;D0073
;2014-3;3;NULL;;KZ-1;196010;6;0;70000.00;D0073
;2014-3;3;NULL;;KZ-1;196010;6;0;.00;D0073
;2014-3;3;NULL;;KZ-1;196010;6;0;.00;D0073
;2014-3;3;NULL;;KZ-1;196010;6;0;.00;D0073
;2014-3;3;NULL;;KZ-1;196010;6;0;.00;D0073
;2014-3;3;NULL;;KZ-1;196010;6;0;.00;D0073
;2014-3;3;NULL;;KZ-1;196010;6;0;.00;D0073
;2015-7;1;NULL;;KZ-1;196021;6;0;.00;D0073
;2015-7;3;57;m;KZ-1;196021;6;0;.00;D0073
;2015-7;3;NULL;;KZ-1;196021;6;0;.00;D0073
;2015-7;3;41;m;KZ-1;251010;NULL;0;NULL;D0073
;2015-7;1;NULL;;KZ-1;196021;6;0;.00;D0073
;2015-7;1;NULL;;KZ-1;196021;6;0;.00;D0073
;2015-7;1;NULL;;KZ-1;196021;6;0;4280.00;D0073
;2015-7;1;NULL;;KZ-1;196021;6;0;198.00;D0073
;2015-7;1;NULL;;KZ-1;196021;6;0;.00;D0073
;2015-8;1;NULL;;KZ-1;228010;NULL;0;NULL;D0073
;2015-8;7;33;m;KZ-1;211010;6;0;.00;D0073
;2016-6;1;NULL;;KZ-1;196010;NULL;0;NULL;D0073
;2016-6;1;19;ž;KZ-1;323010;6;0;.00;D0073
;2016-7;1;34;m;KZ-1;220010;6;0;15.00;D0073
;2016-7;0;47;m;KZ-1;123031;NULL;0;NULL;D0073
;2016-7;1;46;m;KZ-1B;135021;6;0;.00;D0073
;2016-7;3;NULL;;KZ-1;196021;6;0;.00;D0073
;2016-7;1;31;;KZ-1;204010;6;0;.00;D0073
;2016-7;0;21;m;KZ-1;187010;6;0;.00;D0073
;2015-11;1;NULL;;KZ-1;228010;6;0;.00;D0073
;2016-7;1;54;ž;KZ-1;257010;6;0;.00;D0073
;2016-7;1;45;ž;KZ-1;257010;6;0;150.00;D0073
;2016-7;1;23;m;KZ-1;211010;6;0;.00;D0073
;2016-7;1;43;m;KZ-1;209010;6;0;.00;D0073
;2016-8;1;43;m;KZ-1B;135010;6;0;.00;D0073
;2016-8;1;21;m;KZ-1;123010;6;0;.00;D0073
;2016-8;1;21;m;KZ-1;220010;6;0;.00;D0073
;2016-8;1;22;m;KZ-1;122021;6;0;.00;D0073
;2016-8;0;56;m;KZ-1;211010;6;0;2600.00;D0073
;2016-8;0;42;m;KZ-1;228010;6;0;.00;D0073
;2016-8;0;NULL;;KZ-1;228010;6;0;70.00;D0073
;2016-8;1;48;m;KZ-1B;211010;6;0;.00;D0073
;2015-10;0;47;m;KZ-1;194010;3;0;.00;D0073
;2016-8;1;81;ž;KZ-1;323010;6;0;.00;D0073
;2016-8;3;31;m;KZ-1;256010;6;0;.00;D0073
;2016-8;1;43;m;KZ-1;249030;6;0;.00;D0073
;2016-8;1;43;m;KZ-1;235010;6;0;700.00;D0073
;2016-8;1;63;m;KZ-1;235010;6;0;700.00;D0073
;2016-8;1;44;m;KZ-1;310010;NULL;0;NULL;D0073
;2016-6;0;46;ž;KZ-1;190010;6;0;.00;D0073
;2016-6;0;43;ž;KZ-1;190010;6;0;.00;D0073
;2016-6;0;42;ž;KZ-1;190010;6;0;30.00;D0073
;2016-6;0;56;ž;KZ-1;190010;6;0;.00;D0073
;2016-6;0;46;ž;KZ-1;258000;6;0;.00;D0073
;2016-6;0;43;ž;KZ-1;258000;6;0;.00;D0073
;2016-6;0;37;ž;KZ-1;258000;6;0;.00;D0073
;2016-6;0;42;ž;KZ-1;258000;6;0;.00;D0073
;2016-6;0;42;ž;KZ-1;260010;NULL;0;NULL;D0073
;2016-6;0;74;ž;KZ-1;260010;6;0;.00;D0073
;2016-6;0;74;ž;KZ-1;258000;6;0;.00;D0073
;2016-6;0;52;m;KZ-1;258000;6;0;.00;D0073
;2016-6;0;42;ž;KZ-1;257010;6;0;.00;D0073
;2016-6;0;74;ž;KZ-1;257010;6;0;.00;D0073
;2016-6;0;52;m;KZ-1;257010;6;0;.00;D0073
;2016-6;0;46;ž;KZ-1;251030;6;0;.00;D0073
;2016-6;0;42;ž;KZ-1;251030;6;0;.00;D0073
;2016-6;0;43;ž;KZ-1;251030;6;0;.00;D0073
;2016-6;0;74;ž;KZ-1;251030;NULL;0;NULL;D0073
;2016-6;0;45;ž;KZ-1;190010;NULL;0;NULL;D0073
;2016-6;0;42;ž;KZ-1;190010;6;0;.00;D0073
;2016-6;0;42;ž;KZ-1;190010;6;0;.00;D0073
;2016-6;0;56;ž;KZ-1;190010;6;0;.00;D0073
;2016-6;0;45;ž;KZ-1;258000;6;0;.00;D0073
;2016-6;0;42;ž;KZ-1;258000;6;0;.00;D0073
;2016-6;0;35;ž;KZ-1;258000;6;0;.00;D0073
;2016-6;0;36;ž;KZ-1;258000;6;0;.00;D0073
;2016-6;0;42;ž;KZ-1;258000;6;0;.00;D0073
;2016-6;0;45;ž;KZ-1;258000;6;0;.00;D0073
;2016-6;0;42;ž;KZ-1;260010;6;0;.00;D0073
;2016-6;0;74;ž;KZ-1;260010;6;0;.00;D0073
;2016-6;0;42;ž;KZ-1;258000;6;0;.00;D0073
;2016-6;0;74;ž;KZ-1;258000;6;0;.00;D0073
;2016-6;0;52;m;KZ-1;258000;6;0;.00;D0073
;2016-6;0;42;ž;KZ-1;257010;6;0;.00;D0073
;2016-6;0;74;ž;KZ-1;257010;6;0;.00;D0073
;2016-6;0;52;m;KZ-1;257010;6;0;.00;D0073
;2016-6;0;42;ž;KZ-1;251030;6;0;.00;D0073
;2016-6;0;45;ž;KZ-1;251030;6;0;.00;D0073
;2016-6;0;42;ž;KZ-1;251030;6;0;.00;D0073
;2016-6;0;46;ž;KZ-1;251030;6;0;.00;D0073
;2016-6;0;42;ž;KZ-1;251030;6;0;.00;D0073
;2016-6;0;46;ž;KZ-1;251030;6;0;.00;D0073
;2016-6;0;43;ž;KZ-1;251030;6;0;.00;D0073
;2016-6;0;42;ž;KZ-1;251030;6;0;.00;D0073
;2016-6;0;74;ž;KZ-1;251030;6;0;.00;D0073
;2016-8;1;24;m;KZ-1;122010;6;0;.00;D0073
;2016-9;1;23;m;KZ-1;221020;NULL;0;NULL;D0073
;2016-9;6;63;m;KZ-1;235010;NULL;0;NULL;D0073
;2016-6;1;53;m;KZ-1B;135010;6;0;90.00;D0073
;2016-9;1;NULL;;KZ-1;228010;6;0;12409.80;D0073
;2016-9;1;22;m;KZ-1;122010;NULL;0;NULL;D0073
;2016-9;1;18;m;KZ-1;220010;6;0;.00;D0073
;2016-9;1;18;m;KZ-1;220010;6;0;.00;D0073
;2016-9;1;18;m;KZ-1;220010;6;0;.00;D0073
;2016-9;1;18;m;KZ-1;220010;6;0;.00;D0073
;2016-9;1;19;m;KZ-1;220010;6;0;.00;D0073
;2016-9;1;18;m;KZ-1;204021;6;0;.00;D0073
;2016-9;1;18;m;KZ-1;204021;6;0;.00;D0073
;2016-9;1;18;m;KZ-1;204021;6;0;.00;D0073
;2016-9;1;18;m;KZ-1;204021;6;0;460.00;D0073
;2016-9;1;19;m;KZ-1;204021;6;0;.00;D0073
;2016-9;1;18;m;KZ-1;220010;6;0;1200.00;D0073
