ID številka poroèanega procesnega dejanja;Število dni od ovadbe do procesnega dejanja;Enolièna ID številka državnega tožilca;Enolièna ID številka kaznivega dejanja;Procesno dejanje;Podvojeni vnosi z ID poroèanega procesnega dejanja prve pojavitve
16126379;NULL;20319;41107933;D1472;1
16384829;NULL;20319;41140016;D1472;1
16060911;NULL;20319;41107526;D1472;1
16403454;NULL;20319;41150498;D1472;1
16274098;NULL;20319;41116771;D1472;1
16285093;NULL;20319;41129761;D1472;1
16174140;NULL;20319;41107032;D1472;1
16043363;NULL;20319;41107542;D1472;1
16398542;NULL;20319;41139078;D1472;1
16222788;NULL;20319;41133563;D1472;1
15824129;NULL;20107;40764282;D0021;1
15821289;1862;20201;40484669;D0021;1
15820146;9309;20473;30176052;D0021;1
15819975;9087;20473;30175806;D0021;1
15818737;7565;21127;30174125;D0021;1
15825970;435;20201;40945512;D0021;1
15818155;6780;21127;30173411;D0021;1
15819543;8531;21327;30175165;D0021;1
15815136;3850;20201;30169278;D0021;1
15819030;7838;21127;30174493;D0021;1
15817820;6342;20089;30172980;D0021;1
15820124;9129;20473;30176022;D0021;1
15821671;1763;21127;40520272;D0021;1
15820987;NULL;21127;40454911;D0021;1
15821814;1728;20201;40534453;D0021;1
15822839;1413;20479;40641466;D0021;1
15809482;4128;20201;30000971;D0021;1
15826530;260;20201;41005299;D0021;1
15813897;2833;20201;30167631;D0021;1
15826803;167;20479;41033699;D0021;1
15827322;6153;20305;30172512;D0021;1
15815197;3868;20305;30169371;D0021;1
15814822;3472;21127;30168849;D0021;1
15810885;5913;20305;30002383;D0021;1
15823612;NULL;20201;40715558;D0021;1
15818057;6689;21127;30173288;D0021;1
15822976;NULL;20201;40655569;D0021;1
15816641;5132;20319;30171317;D0021;1
15818143;6790;21127;30173392;D0021;1
15817019;5650;21127;30171813;D0021;1
15814477;3290;21127;30168404;D0021;1
15824817;NULL;20201;40826043;D0021;1
15821714;NULL;21127;40525932;D0021;1
15815876;4306;20319;30170271;D0021;1
15824851;NULL;20201;40830832;D0021;1
15815036;3805;20201;30169136;D0021;1
15826092;396;20201;40959468;D0021;1
15821830;1723;20201;40535331;D0021;1
15815498;3975;20201;30169773;D0021;1
15813934;2792;21127;30167680;D0021;1
15823036;1356;20201;40659545;D0021;1
15824342;963;20679;40782712;D0021;1
15814554;3227;20201;30168492;D0021;1
15819311;8113;21127;30174842;D0021;1
15824847;NULL;20201;40830826;D0021;1
15819109;7930;21127;30174582;D0021;1
15815186;3870;21127;30169355;D0021;1
15824205;1000;20201;40770341;D0021;1
15814667;3457;20201;30168642;D0021;1
15815227;3863;21127;30169410;D0021;1
15816463;4940;21039;30171095;D0021;1
15819073;7778;21127;30174549;D0021;1
15816389;4829;21127;30170985;D0021;1
15815517;3962;20201;30169796;D0021;1
15821044;1938;20201;40458423;D0021;1
15826236;349;20201;40974032;D0021;1
15819749;8714;21039;30175466;D0021;1
15817366;5958;20305;30172264;D0021;1
15818842;7635;21127;30174265;D0021;1
15817353;5832;20305;30172250;D0021;1
15819115;7928;21127;30174587;D0021;1
15816093;4604;20227;30170550;D0021;1
15814030;2869;21127;30167794;D0021;1
15819024;7841;21127;30174485;D0021;1
15824713;845;20201;40817403;D0021;1
15819927;8953;20473;30175703;D0021;1
15816896;5402;20305;30171665;D0021;1
15812081;8883;20453;30003581;D0021;1
15827407;NULL;21327;40812170;D0021;1
15821159;1896;20201;40473743;D0021;1
15814582;3361;20201;30168531;D0021;1
15815900;4423;21127;30170299;D0021;1
15821512;1805;20201;40505438;D0021;1
15813167;2290;20201;30166703;D0021;1
15818546;7158;21127;30173897;D0021;1
15817726;6284;21127;30172837;D0021;1
15816176;4683;20107;30170668;D0021;1
15818379;7144;21127;30173674;D0021;1
15815406;3905;20201;30169654;D0021;1
15817625;6214;21127;30172689;D0021;1
15824363;946;20201;40789294;D0021;1
15816099;4592;20319;30170559;D0021;1
15811965;8594;20473;30003465;D0021;1
15816593;5173;20305;30171258;D0021;1
15811605;6976;21127;30003104;D0021;1
15826925;119;20201;41048260;D0021;1
15820056;9199;20473;30175921;D0021;1
15821851;1721;20201;40536198;D0021;1
15822276;1576;21327;40585044;D0021;1
15819914;8968;20473;30175687;D0021;1
15815862;4313;21127;30170252;D0021;1
15826310;312;20201;40987749;D0021;1
15819888;8994;20453;30175647;D0021;1
15814100;2972;20201;30167877;D0021;1
15826255;NULL;20305;40993267;D0021;1
15816931;5549;20305;30171705;D0021;1
15819074;7778;21127;30174550;D0021;1
15813957;2938;20201;30167710;D0021;1
15822025;1663;20201;40556241;D0021;1
15826968;102;20201;41053813;D0021;1
15814659;3464;20201;30168629;D0021;1
15817092;5559;20305;30171923;D0021;1
15820837;NULL;20201;40439822;D0021;1
15822786;NULL;20201;40634854;D0021;1
15809407;3984;20201;30000896;D0021;1
15817048;5619;20305;30171853;D0021;1
15813852;2714;21127;30167577;D0021;1
15813261;2373;20201;30166821;D0021;1
15819916;8968;20473;30175689;D0021;1
15820681;2035;20201;40425307;D0021;1
15818593;7327;21127;30173960;D0021;1
15818501;7222;21127;30173838;D0021;1
15820348;9457;20453;30176334;D0021;1
15816686;5268;21127;30171379;D0021;1
15819340;8078;20565;30174870;D0021;1
15820236;9399;20473;30176175;D0021;1
15821962;1681;20201;40548850;D0021;1
15815159;3850;20285;30169317;D0021;1
15825238;683;20201;40867055;D0021;1
15813502;2416;20201;30167123;D0021;1
15817502;5972;20305;30172499;D0021;1
15817765;6404;20089;30172884;D0021;1
15820833;NULL;20201;40439725;D0021;1
15815810;4354;20183;30170171;D0021;1
15816006;4515;20183;30170449;D0021;1
15820204;9237;20473;30176133;D0021;1
15822955;1376;20227;40654073;D0021;1
15816953;5529;21127;30171730;D0021;1
15813367;2388;21127;30166956;D0021;1
15816122;4582;20183;30170584;D0021;1
15813730;2678;20201;30167417;D0021;1
15818510;7217;21127;30173848;D0021;1
15814428;3213;20679;30168339;D0021;1
15824631;875;20201;40809436;D0021;1
15825855;424;20319;40949986;D0021;1
15815352;3872;20201;30169582;D0021;1
15819802;8870;20473;30175530;D0021;1
15827123;NULL;20201;41069324;D0021;1
15813167;2290;20201;30166704;D0021;1
15815873;4306;20107;30170267;D0021;1
15818498;7223;21127;30173830;D0021;1
15816133;4565;20183;30170596;D0021;1
15813456;2457;20201;30167058;D0021;1
15815349;3872;20201;30169579;D0021;1
15825878;460;20201;40936905;D0021;1
15819789;8883;20473;30175511;D0021;1
15815792;4229;20201;30170147;D0021;1
15815480;3994;21127;30169753;D0021;1
15818125;6817;21127;30173370;D0021;1
15814901;3561;20201;30168963;D0021;1
15817265;5753;21127;30172131;D0021;1
15822209;1597;21127;40578029;D0021;1
15809581;4295;20201;30001071;D0021;1
15815393;3920;20201;30169640;D0021;1
15819702;8763;20473;30175389;D0021;1
15813806;2756;20201;30167518;D0021;1
15823252;1282;20319;40683628;D0021;1
15819453;8394;21327;30175024;D0021;1
15823915;NULL;20201;40742375;D0021;1
15820079;9174;20473;30175957;D0021;1
15813218;2245;20201;30166761;D0021;1
15815472;3998;21127;30169741;D0021;1
15816136;4564;20305;30170598;D0021;1
15818853;7623;21127;30174276;D0021;1
15813018;2122;21127;30166486;D0021;1
15816844;5465;20305;30171589;D0021;1
15818446;7056;21127;30173744;D0021;1
15818362;6944;21127;30173658;D0021;1
15815961;4376;20319;30170381;D0021;1
15816009;4507;20305;30170453;D0021;1
15820329;9475;20453;30176306;D0021;1
15813409;2386;21127;30167002;D0021;1
15813005;2140;20201;30166472;D0021;1
15816880;5429;21127;30171645;D0021;1
15816283;4757;20183;30170817;D0021;1
15819397;8237;21127;30174943;D0021;1
15814889;3575;20201;30168946;D0021;1
15826711;204;20201;41021709;D0021;1
15823885;1099;20201;40740668;D0021;1
15823182;1308;20201;40675589;D0021;1
15821220;NULL;20201;40476898;D0021;1
15818450;7055;21127;30173748;D0021;1
15814489;3280;21127;30168417;D0021;1
15814696;3423;20201;30168678;D0021;1
15816452;4957;20227;30171072;D0021;1
15815033;3812;21127;30169132;D0021;1
15814140;3011;20107;30167927;D0021;1
15816990;5499;20305;30171775;D0021;1
15813145;2162;21127;30166664;D0021;1
15813991;2911;20201;30167745;D0021;1
15819425;8202;21127;30174988;D0021;1
15821840;1721;21127;40535961;D0021;1
15815410;3906;20107;30169658;D0021;1
15823500;1209;20201;40704953;D0021;1
15818995;7866;21127;30174439;D0021;1
15812948;2126;20201;30166408;D0021;1
15817751;6252;21127;30172867;D0021;1
15818316;7014;21127;30173608;D0021;1
15816895;5402;21127;30171664;D0021;1
15817719;6290;20089;30172804;D0021;1
15814100;2972;20201;30167878;D0021;1
15822099;1628;20201;40566856;D0021;1
