Enolièna ID številka kaznivega dejanja;Mesec in leto prejema ovadbe;Vrsta Ovaditelja;Starost storilca;Spol storilca M/Ž;Kazenski zakonik;Šifra kaznivega dejanja;Tip oškodovanc;Vrsta škode/koristi;Višina škode/koristi;Status kaznivega dejanja
;2011-9;0;21;ž;KZ-1;186010;6;0;.00;D0003
;2011-9;0;22;ž;KZ-1;307010;NULL;0;.00;D0003
;2011-9;0;22;ž;KZ-1;307010;NULL;0;.00;D0003
;2011-9;0;26;m;KZ-1;186010;NULL;0;.00;D0003
;2011-9;0;28;m;KZ-1;186010;NULL;0;.00;D0003
;2011-9;0;27;m;KZ-1;186010;NULL;0;.00;D0003
;2011-9;0;26;m;KZ-1;186010;NULL;0;.00;D0003
;2011-9;0;25;m;KZ-1;186010;NULL;0;.00;D0003
;2011-9;0;25;m;KZ-1;186010;NULL;0;.00;D0003
;2011-1;0;34;m;KZ-1;259010;NULL;0;NULL;D0003
;2011-3;1;38;m;KZ-1;266000;NULL;0;.00;D0003
;2011-4;0;31;m;KZ-1;266000;NULL;0;NULL;D0003
;2011-4;0;32;m;KZ-1;257010;NULL;0;.00;D0003
;2011-4;0;31;m;KZ-1;259010;NULL;0;.00;D0003
;2011-4;1;30;m;KZ-1;266000;NULL;0;.00;D0003
;2011-4;1;99;m;KZ-1;266000;NULL;0;.00;D0003
;2010-7;0;31;m;KZ-1;133021;NULL;0;.00;D1469
;2010-7;0;31;m;KZ-1;259010;NULL;0;NULL;D1469
;2010-7;0;31;m;KZ-1;266000;NULL;0;NULL;D1469
;2010-7;0;31;m;KZ-1;259010;NULL;0;NULL;D1469
;2010-7;0;31;m;KZ-1;259010;NULL;0;NULL;D1469
;2010-9;0;48;m;KZ;262000;NULL;0;.00;D0003
;2010-9;0;48;m;KZ;288020;NULL;0;NULL;D0003
;2010-9;0;33;m;KZ;262000;NULL;0;.00;D0003
;2010-9;0;33;m;KZ;288020;NULL;0;NULL;D0003
;2010-9;0;31;m;KZ;262000;NULL;0;.00;D0003
;2010-9;0;31;m;KZ;288020;NULL;0;NULL;D0003
;2010-5;1;40;m;KZ-1;197010;NULL;0;NULL;D0003
;2010-5;1;41;m;KZ-1;197010;NULL;0;.00;D0003
;2010-5;1;40;m;KZ-1;197010;NULL;0;.00;D0003
;2009-10;1;37;m;KZ-1;266000;NULL;0;.00;D0003
;2009-12;0;40;m;KZ-1;259010;NULL;0;NULL;D0003
;2009-12;0;40;m;KZ-1;259010;NULL;0;.00;D0003
;2009-12;0;40;m;KZ-1;257010;NULL;0;NULL;D0003
;2009-7;0;48;m;KZ;220010;NULL;0;.00;D0003
;2009-7;0;41;m;KZ;220010;NULL;0;NULL;D0003
;2009-7;0;75;m;KZ;240020;NULL;0;.00;D0003
;2009-9;0;45;m;KZ;261030;NULL;0;.00;D0003
;2009-9;0;50;m;KZ;261030;NULL;0;.00;D0003
;2008-10;0;42;m;KZ;325021;NULL;0;NULL;D0003
;2008-5;0;26;m;KZ;133021;NULL;0;.00;D0003
;2008-5;0;25;m;KZ;137010;NULL;0;NULL;D0003
;2008-5;0;30;m;KZ;133021;NULL;0;NULL;D0003
;2008-2;1;31;m;KZ;143021;NULL;0;.00;D0003
;2008-2;1;31;m;KZ;270000;NULL;0;.00;D0003
;2008-2;1;96;m;KZ;143021;NULL;0;.00;D0003
;2008-2;1;96;m;KZ;270000;NULL;0;.00;D0003
;2013-5;2;34;m;KZ-1;235010;6;0;.00;D0981
;2013-5;2;30;m;KZ-1;235010;6;0;.00;D0981
;2013-5;2;29;m;KZ-1;235010;6;0;.00;D0981
;2013-5;1;38;m;KZ-1;257030;6;0;.00;D0003
;2013-5;1;38;m;KZ-1;259010;NULL;0;NULL;D0003
;2013-5;0;39;m;KZ-1;197021;6;0;.00;D0981
;2013-6;2;27;m;KZ-1;209031;6;0;.00;D0003
;2013-8;1;33;m;KZ-1;211021;6;0;120.00;D0003
;2013-8;1;24;;KZ-1;211021;6;0;200.00;D0003
;2013-8;1;33;m;KZ-1;324010;NULL;0;NULL;D1469
;2013-8;1;38;m;KZ-1;263032;NULL;0;NULL;D1469
;2013-8;1;38;m;KZ-1;263032;NULL;0;NULL;D1469
;2013-9;1;44;m;KZ-1;197010;6;0;.00;D0003
;2013-9;1;35;m;KZ-1;143052;6;0;.00;D0981
;2013-9;1;37;m;KZ-1;211010;6;0;50.00;D0003
;0000-00;NULL;29;m;KZ-1;267010;6;0;.00;D1177
;2013-10;1;32;m;KZ-1;266000;6;0;300.00;D0003
;2013-10;1;37;m;KZ-1;266000;6;0;.00;D0003
;2013-10;1;27;m;KZ-1;266000;6;0;.00;D0003
;2013-10;1;37;m;KZ-1;160010;6;0;.00;D0981
;2013-10;1;44;m;KZ-1;191031;NULL;0;NULL;D0003
;2013-5;1;NULL;m;KZ;261010;6;0;.00;D0003
;2013-5;1;36;m;KZ;261010;6;0;.00;D0003
;2013-11;2;43;m;KZ-1;135010;6;0;.00;D1469
;2012-3;1;37;m;KZ-1;211010;6;0;.00;D0003
;2013-12;1;NULL;;KZ-1;257010;NULL;0;NULL;D1469
;2013-12;1;NULL;m;KZ-1;257010;NULL;0;NULL;D1469
;2013-12;1;57;m;KZ-1;257030;NULL;0;NULL;D0003
;2014-1;1;37;m;KZ-1;133021;6;0;.00;D5306
;2014-1;1;33;m;KZ-1;266000;6;0;.00;D5306
;2014-1;0;24;m;KZ-1;258000;6;0;.00;D0003
;2014-1;0;24;m;KZ-1;284030;1;0;.00;D0003
;2014-1;0;37;m;KZ-1;284030;6;0;650.00;D0003
;2014-1;0;24;m;KZ-1;133010;6;0;.00;D0003
;2014-2;1;NULL;;KZ-1;284010;6;0;100.00;D0003
;2014-2;1;35;m;KZ-1;284010;6;0;.00;D0003
;2014-3;1;29;m;KZ-1;186010;NULL;0;NULL;D0003
;2014-3;1;32;m;KZ-1;186010;NULL;0;NULL;D0003
;2014-4;0;35;m;KZ-1;257030;6;0;.00;D0003
;2014-4;1;NULL;m;KZ-1;310032;6;0;.00;D0003
;2014-4;1;49;m;KZ-1;197010;6;0;.00;D1465
;2014-4;1;33;m;KZ-1;257010;6;0;.00;D0003
;2012-9;1;30;m;KZ-1;122010;6;0;400.00;D0003
;2012-9;1;30;m;KZ-1;258000;6;0;.00;D0003
;2014-5;1;37;m;KZ-1;257010;NULL;0;NULL;D0003
;2014-5;1;102;m;KZ-1;196010;NULL;0;4932.00;D0003
;2014-6;1;35;m;KZ-1;314031;6;0;.00;D0003
;2013-10;1;37;m;KZ-1;266000;6;0;.00;D0003
;2014-6;1;32;m;KZ-1;257010;6;0;200.00;D0981
;2014-5;1;37;m;KZ-1;257010;6;0;.00;D0003
;2014-8;1;48;m;KZ-1;197010;6;0;617.10;D0003
;2014-7;2;26;m;KZ-1;204021;6;0;.00;D0003
;2014-7;2;26;m;KZ-1;204021;6;0;.00;D0003
;2014-8;1;36;ž;KZ-1;197010;6;0;.00;D0981
;2012-7;1;29;m;KZ-1;296021;6;0;64.90;D0003
;2014-9;1;NULL;m;KZ-1;197021;6;0;.00;D1469
;2014-9;1;46;m;KZ-1;122010;6;0;.00;D0003
;2014-9;1;27;m;KZ-1;208010;NULL;0;NULL;D0003
;2014-10;1;50;m;KZ-1;191010;6;0;.00;D0003
;2014-11;2;42;m;KZ-1B;308050;6;0;150.00;D1465
;2014-11;2;42;m;KZ-1;143063;6;0;50.00;D1465
;2014-11;2;36;ž;KZ-1B;308050;6;0;.00;D1465
;2014-11;2;43;m;KZ-1B;308050;6;0;.00;D1465
;2014-11;2;37;ž;KZ-1B;253010;6;0;.00;D1465
;2014-11;2;36;ž;KZ-1B;308050;6;0;.00;D1465
;2013-9;1;44;m;KZ-1;197010;6;0;.00;D0003
;2014-11;1;33;m;KZ-1;211010;6;0;1015.00;D0003
;2014-11;1;37;m;KZ-1B;191010;NULL;0;NULL;D0003
;2014-11;1;37;m;KZ-1B;192010;6;0;.00;D0003
;2014-11;1;37;m;KZ-1B;192010;NULL;0;NULL;D0003
;2014-11;2;47;m;KZ-1;211021;NULL;0;NULL;D1465
;2014-11;2;47;m;KZ-1;283040;NULL;0;NULL;D1465
;2014-11;7;49;m;KZ-1;251010;6;0;.00;D0003
;2014-11;2;44;m;KZ-1;323010;6;0;400.00;D0003
;2014-11;2;35;m;KZ-1;259010;6;0;.00;D1469
;2014-12;1;42;m;KZ-1;257010;6;0;824.00;D0003
;2014-12;1;25;m;KZ-1;266000;6;0;.00;D0003
;2014-12;1;31;m;KZ-1;266000;6;0;.00;D0003
;2014-12;1;42;m;KZ-1;257010;6;0;15.00;D0003
;2014-12;1;32;m;KZ-1;257010;6;0;.00;D0003
;2014-12;1;NULL;m;KZ-1;257010;6;0;18000.00;D0003
;2014-12;2;34;m;KZ-1B;221010;6;0;400.00;D0003
;2014-12;1;27;m;KZ-1;122010;NULL;0;NULL;D0098
;2014-12;1;44;m;KZ-1;122010;NULL;0;NULL;D0098
;2015-1;1;NULL;m;KZ-1;220010;6;0;.00;D0098
;2015-1;1;NULL;m;KZ-1;122010;6;0;.00;D0098
;2015-1;1;41;m;KZ-1;194010;6;0;.00;D0003
;2015-1;1;43;m;KZ-1;266000;NULL;0;NULL;D0003
;2015-1;1;28;m;KZ-1;266000;NULL;0;NULL;D0003
;0000-00;NULL;42;m;KZ-1;284010;6;0;.00;D1469
;2015-1;2;37;m;KZ-1;217021;6;0;.00;D1469
;2015-1;2;37;m;KZ-1;251010;NULL;0;NULL;D1469
;2015-1;1;46;m;KZ-1;244010;6;0;.00;D0003
;0000-00;NULL;22;m;KZ-1;122021;6;0;.00;D0003
;2014-11;2;42;m;KZ-1B;308050;6;0;.00;D1465
;2014-11;2;42;m;KZ-1B;308050;6;0;.00;D1465
;2014-11;2;42;m;KZ-1B;308050;6;0;.00;D1465
;2014-11;2;42;m;KZ-1B;308050;6;0;.00;D1465
;2014-11;2;42;m;KZ-1B;308050;6;0;.00;D1465
;2014-11;2;42;m;KZ-1B;308050;6;0;.00;D1465
;2014-11;2;42;m;KZ-1B;308050;6;0;.00;D1465
;2014-11;2;42;m;KZ-1B;308050;6;0;.00;D1465
;2014-11;2;42;m;KZ-1B;308050;6;0;.00;D1465
;2014-11;2;42;m;KZ-1B;308050;6;0;.00;D1465
;2014-11;2;42;m;KZ-1B;308050;6;0;.00;D1465
;2014-11;2;42;m;KZ-1B;308050;6;0;.00;D1465
;2014-11;2;42;m;KZ-1B;308050;6;0;.00;D1465
;2014-11;2;42;m;KZ-1B;308050;6;0;75.00;D1465
;2014-11;2;42;m;KZ-1B;308050;6;0;48.05;D1465
;2014-11;2;42;m;KZ-1B;308050;6;0;48.05;D1465
;2014-11;2;42;m;KZ-1B;308050;6;0;.00;D1465
;2014-11;2;42;m;KZ-1B;308050;6;0;.00;D1465
;2014-11;2;42;m;KZ-1B;308050;6;0;.00;D1465
;2014-11;2;42;m;KZ-1B;308050;6;0;.00;D1465
;2014-11;2;42;m;KZ-1B;308050;6;0;.00;D1465
;2014-11;2;42;m;KZ-1B;308050;6;0;.00;D1465
;2014-11;2;42;m;KZ-1B;308050;6;0;.00;D1465
;2014-11;2;42;m;KZ-1B;308050;6;0;.00;D1465
;2014-11;2;42;m;KZ-1B;308050;NULL;0;NULL;D1465
;2014-11;2;42;m;KZ-1B;308050;NULL;0;NULL;D1465
;2014-11;2;42;m;KZ-1B;308050;6;0;.00;D1465
;2014-11;2;42;m;KZ-1B;308050;6;0;.00;D1465
;2014-11;2;42;m;KZ-1B;308050;6;0;3291.75;D1465
;2014-11;2;42;m;KZ-1B;308050;6;0;.00;D1465
;2014-11;2;42;m;KZ-1B;308050;6;0;.00;D1465
;2014-11;2;42;m;KZ-1B;308050;6;0;.00;D1465
;2014-11;2;42;m;KZ-1B;308050;6;0;300.00;D1465
;2014-11;2;37;ž;KZ-1B;308050;6;0;.00;D1465
;2014-11;2;37;ž;KZ-1B;308050;6;0;.00;D1465
;2014-11;2;37;ž;KZ-1B;308050;6;0;.00;D1465
;2014-11;2;37;ž;KZ-1B;308050;6;0;.00;D1465
;2014-11;2;37;ž;KZ-1B;308050;6;0;.00;D1465
;2014-11;2;37;ž;KZ-1B;308050;NULL;0;NULL;D1465
;2014-11;2;37;ž;KZ-1B;308050;NULL;0;NULL;D1465
;2014-11;2;37;ž;KZ-1B;308050;NULL;0;NULL;D1465
;2014-11;2;37;ž;KZ-1B;308050;NULL;0;NULL;D1465
;2014-11;2;37;ž;KZ-1B;308050;NULL;0;NULL;D1465
;2014-11;2;37;ž;KZ-1B;308050;6;0;.00;D1465
;2014-11;2;37;ž;KZ-1B;308050;6;0;70.00;D1465
;2014-11;2;37;ž;KZ-1B;308050;6;0;.00;D1465
;2014-11;2;36;ž;KZ-1B;308050;6;0;.00;D1465
;2014-11;2;36;ž;KZ-1B;308050;6;0;.00;D1465
;2014-11;2;36;ž;KZ-1B;308050;6;0;.00;D1465
;2014-11;2;36;ž;KZ-1B;308050;6;0;.00;D1465
;2014-11;2;36;ž;KZ-1B;308050;6;0;.00;D1465
;2014-11;2;36;ž;KZ-1B;308050;6;0;1000.00;D1465
;2014-11;2;36;ž;KZ-1B;308050;6;0;.00;D1465
;2014-11;2;36;ž;KZ-1B;308050;6;0;.00;D1465
;2014-11;2;36;ž;KZ-1B;308050;6;0;.00;D1465
;2014-11;2;36;ž;KZ-1B;308050;6;0;.00;D1465
;2014-11;2;36;ž;KZ-1B;308050;6;0;.00;D1465
;2014-11;2;36;ž;KZ-1B;308050;6;0;.00;D1465
;2014-11;2;36;ž;KZ-1B;308050;6;0;.00;D1465
;2014-11;2;36;ž;KZ-1B;308050;6;0;.00;D1465
;2014-11;2;36;ž;KZ-1B;308050;6;0;10.00;D1465
;2014-11;2;36;ž;KZ-1B;308050;6;0;.00;D1465
;2014-11;2;36;ž;KZ-1B;308050;6;0;130.00;D1465
;2014-11;2;36;ž;KZ-1B;308050;6;0;.00;D1465
;2014-11;2;36;ž;KZ-1B;308050;6;0;.00;D1465
;2014-11;2;36;ž;KZ-1B;308050;NULL;0;200.00;D1465
;2015-2;0;51;m;KZ-1;160010;NULL;0;NULL;D0003
;2015-3;1;30;m;KZ-1;257030;6;0;.00;D0003
;2015-3;1;30;m;KZ-1;259020;6;0;100.00;D0003
;2015-3;1;NULL;;KZ-1;259020;NULL;0;NULL;D0003
;2015-3;1;30;m;KZ-1;133021;6;0;.00;D0003
;2015-3;1;30;m;KZ-1;284010;6;0;.00;D0003
;2015-3;1;NULL;;KZ-1;288021;6;0;.00;D0003
;2015-3;1;39;m;KZ-1;263020;6;0;.00;D0003
;2015-3;2;45;m;KZ-1;324021;6;0;.00;D0003
;2015-3;1;NULL;;KZ-1;257010;6;0;.00;D0003
;2015-3;1;NULL;;KZ-1;258000;6;0;.00;D0003
;2015-4;2;40;m;KZ-1;211010;6;0;.00;D0003
;2013-1;1;38;m;KZ-1;196010;NULL;0;NULL;D5092
;2013-1;1;38;m;KZ-1;197010;6;0;.00;D5092
;2015-4;1;40;m;KZ-1;257010;NULL;0;NULL;D0003
;2015-4;1;44;m;KZ-1;257010;6;0;.00;D0003
;2015-4;1;48;m;KZ-1;257010;6;0;.00;D0003
;2015-4;2;36;m;KZ-1;186010;NULL;0;NULL;D0981
;2015-4;2;32;m;KZ-1;186010;NULL;0;NULL;D0981
;2015-4;2;36;m;KZ-1;257030;NULL;0;NULL;D0981
;2015-4;1;33;;KZ-1;211010;NULL;0;NULL;D0003
;2015-5;1;33;m;KZ-1B;135021;NULL;0;.00;D0981
;2015-5;1;47;m;KZ-1;203010;6;0;.00;D0003
;2015-5;1;29;m;KZ-1;203010;6;0;.00;D0003
;2013-1;1;35;m;KZ-1;258000;NULL;0;NULL;D1469
;2013-1;1;35;m;KZ-1;257010;NULL;0;NULL;D1469
;0000-00;NULL;43;m;KZ-1;263020;6;0;.00;D0003
;2015-5;2;39;m;KZ-1;183031;6;0;.00;D0981
;2015-5;2;45;m;KZ-1;183031;6;0;.00;D0981
;2015-5;2;37;m;KZ-1;183010;6;0;.00;D0981
;2015-5;2;35;m;KZ-1;183031;6;0;.00;D0981
;2015-5;2;48;m;KZ-1;183010;6;0;.00;D0981
;2015-5;2;35;m;KZ-1;183031;6;0;400.00;D0981
;2015-6;2;29;m;KZ-1;186010;6;0;.00;D0981
;2015-6;2;30;m;KZ-1;186010;6;0;.00;D0981
;2015-6;2;33;m;KZ-1B;186010;6;0;160.00;D1177
;2015-6;2;33;m;KZ-1B;261010;6;0;.00;D1177
;2015-6;2;26;;KZ-1;257030;6;0;.00;D0981
;2015-6;2;33;m;KZ-1B;261010;6;0;.00;D1177
;2015-6;2;33;m;KZ-1;187010;6;0;.00;D1177
;2015-6;2;33;m;KZ-1B;209010;6;0;.00;D1177
;0000-00;NULL;35;m;KZ-1;122010;NULL;0;NULL;D0003
;2015-6;1;32;m;KZ-1;266000;NULL;0;NULL;D1465
;2015-6;1;48;m;KZ-1;197010;NULL;0;NULL;D0003
;2014-12;2;54;m;KZ-1;143052;6;0;200.00;D0003
;2014-12;2;53;m;KZ-1;143052;6;0;.00;D0003
;2014-12;2;53;m;KZ-1;143052;1;0;.00;D0003
;2014-12;2;54;m;KZ-1;143052;1;0;.00;D0003
;2014-12;2;54;m;KZ-1;143052;6;0;.00;D0003
;2014-12;2;54;m;KZ-1;143052;6;0;.00;D0003
;2014-12;2;54;m;KZ-1;143052;6;0;.00;D0003
;2014-12;2;54;m;KZ-1;143052;6;0;.00;D0003
;2014-12;2;54;m;KZ-1;143052;NULL;0;NULL;D0003
;2015-7;2;34;m;KZ-1;266000;6;0;100.00;D1465
;2015-7;1;46;m;KZ-1;257010;NULL;0;NULL;D0003
;2015-7;1;20;m;KZ-1;257010;NULL;0;NULL;D0003
;2015-7;1;47;m;KZ-1;257010;NULL;0;NULL;D0003
;2015-7;1;47;m;KZ-1;266000;6;0;100.00;D0003
;0000-00;NULL;31;m;KZ-1;266000;NULL;0;NULL;D0003
;2015-7;1;28;m;KZ-1;266000;6;0;.00;D0003
;2015-7;1;33;m;KZ-1;266000;6;0;.00;D0003
;2015-7;1;36;m;KZ-1;266000;6;0;.00;D0003
;2015-7;1;31;m;KZ-1;266000;6;0;.00;D0003
;0000-00;NULL;50;m;KZ-1;174010;6;0;.00;D0003
;2015-8;2;32;m;KZ-1;257010;1;0;.00;D1465
;2015-9;1;40;m;KZ-1;191010;6;0;.00;D0003
;2015-9;1;39;m;KZ-1;258000;6;0;.00;D0003
;2015-9;1;34;m;KZ-1;258000;6;0;.00;D0003
;2015-9;1;39;m;KZ-1;257010;6;0;.00;D0003
;2015-9;1;34;m;KZ-1;257010;3;0;.00;D0003
;2015-9;2;33;m;KZ-1;259010;NULL;0;NULL;D1177
;2015-9;1;38;ž;KZ-1;190010;NULL;0;NULL;D0003
;2015-9;1;37;m;KZ-1;266000;6;0;71.40;D0003
;2015-9;1;34;m;KZ-1;266000;6;0;.00;D0003
;2015-9;1;40;m;KZ-1;266000;6;0;71.40;D0003
;2015-9;1;30;m;KZ-1;266000;NULL;0;NULL;D0003
;2015-10;1;29;m;KZ-1;136021;6;0;.00;D0003
;2015-10;1;NULL;m;KZ-1;133021;6;0;.00;D0003
;2015-10;1;NULL;m;KZ-1;133021;6;0;.00;D0003
;2015-10;1;46;m;KZ-1;133021;6;0;.00;D0003
;2015-10;1;NULL;m;KZ-1;133021;6;0;.00;D0003
;2015-10;1;NULL;m;KZ-1;135020;6;0;165.00;D0003
;2015-10;1;NULL;m;KZ-1;135020;6;0;.00;D0003
;2015-10;1;46;m;KZ-1;135020;6;0;.00;D0003
;2015-10;1;NULL;m;KZ-1;135020;6;0;100.00;D0003
;2015-10;1;NULL;m;KZ-1;158010;6;0;.00;D0003
;2015-10;1;NULL;m;KZ-1;158010;6;0;.00;D0003
;2015-10;1;46;m;KZ-1;158010;6;0;.00;D0003
;2015-10;1;NULL;m;KZ-1;158010;6;0;2000.00;D0003
;2015-10;1;38;m;KZ-1;257010;6;0;.00;D1469
;2015-10;2;40;ž;KZ-1;186010;NULL;0;NULL;D0981
;2015-10;2;52;m;KZ-1;257010;6;0;.00;D0981
;2015-10;1;29;m;KZ-1;284010;6;0;.00;D0003
;2015-10;1;32;m;KZ-1;141010;6;0;.00;D0003
;2015-11;2;34;m;KZ-1;211010;NULL;0;NULL;D0003
;2015-11;2;42;m;KZ-1;201052;6;0;1000.00;D0098
;2015-11;1;NULL;;KZ-1;266000;6;0;.00;D0003
;2015-11;1;48;m;KZ-1;284030;6;0;.00;D0003
;2015-11;1;32;m;KZ-1;257010;6;0;.00;D0003
;2015-11;1;NULL;m;KZ-1;257010;NULL;0;NULL;D0003
;2015-11;1;47;m;KZ-1;258000;6;0;.00;D0003
;2015-11;1;43;m;KZ-1;253020;6;0;.00;D0003
;2015-11;1;47;m;KZ-1;258000;6;0;.00;D0003
;2015-11;2;41;m;KZ-1;257010;6;0;.00;D0003
;2015-11;2;47;m;KZ-1;257010;6;0;.00;D0003
