ID številka poroèanega procesnega dejanja;Število dni od ovadbe do procesnega dejanja;Enolièna ID številka državnega tožilca;Enolièna ID številka kaznivega dejanja;Procesno dejanje;Podvojeni vnosi z ID poroèanega procesnega dejanja prve pojavitve
14101774;210;;;D0073;1
14101774;210;;;D0073;1
14101774;210;;;D0073;1
14101349;237;;;D0073;1
14101349;237;;;D0073;1
14101349;237;;;D0073;1
14101349;237;;;D0073;1
14109754;87;;;D0073;1
14111383;1;;;D0073;1
14111383;1;;;D0073;1
14114642;164;;;D0073;1
14114914;212;;;D0073;1
14132253;81;;;D0073;1
14132261;296;;;D0073;1
14132291;86;;;D0073;1
14132291;86;;;D0073;1
14132770;179;;;D0073;1
14132770;179;;;D0073;1
14132770;179;;;D0073;1
14132770;179;;;D0073;1
14132770;180;;;D0073;1
14132770;180;;;D0073;1
14132770;180;;;D0073;1
14132770;180;;;D0073;1
14133044;118;;;D0073;1
14133044;118;;;D0073;1
14133389;126;;;D0073;1
14133389;126;;;D0073;1
14135720;2;;;D0073;1
13994991;26;;;D0073;1
13994991;26;;;D0073;1
13994991;26;;;D0073;1
13994991;26;;;D0073;1
13995692;147;;;D0073;1
14010369;164;;;D0073;1
14010369;164;;;D0073;1
14011056;6;;;D0073;1
14016864;292;;;D0073;1
14016864;292;;;D0073;1
14016864;292;;;D0073;1
14016864;292;;;D0073;1
14016864;292;;;D0073;1
14020652;20;;;D0073;1
14020652;20;;;D0073;1
13950682;170;;;D0073;1
13950682;170;;;D0073;1
13950716;95;;;D0073;1
13955524;90;;;D0073;1
13955737;88;;;D0073;1
13971563;89;;;D0073;1
13971563;89;;;D0073;1
13971563;89;;;D0073;1
13971563;89;;;D0073;1
13985314;26;;;D0073;1
13985314;26;;;D0073;1
13985334;256;;;D0073;1
13985365;77;;;D0073;1
13985365;77;;;D0073;1
13985365;77;;;D0073;1
13985365;77;;;D0073;1
13985365;77;;;D0073;1
13985365;77;;;D0073;1
13985365;77;;;D0073;1
13985365;77;;;D0073;1
13985392;201;;;D0073;1
13985392;201;;;D0073;1
13985414;28;;;D0073;1
13985631;133;;;D0073;1
13985853;24;;;D0073;1
13985911;177;;;D0073;1
13985911;177;;;D0073;1
13905071;172;;;D0073;1
13922249;69;;;D0073;1
13922249;69;;;D0073;1
13922249;69;;;D0073;1
13922249;69;;;D0073;1
13922249;69;;;D0073;1
13922719;17;;;D0073;1
13946463;12;;;D0073;1
13947271;83;;;D0073;1
13950588;171;;;D0073;1
13950588;171;;;D0073;1
13845079;59;;;D0073;1
13845079;59;;;D0073;1
13845079;59;;;D0073;1
13845079;59;;;D0073;1
13845163;93;;;D0073;1
13834794;235;;;D0073;1
13836216;51;;;D0073;1
13841999;188;;;D0073;1
13851499;200;;;D0073;1
13866412;2131;;;D0073;1
13867206;135;;;D0073;1
13879636;280;;;D0073;1
13891991;387;;;D0073;1
13891991;387;;;D0073;1
13834484;NULL;;;D0073;1
13834524;NULL;;;D0073;1
13834695;NULL;;;D0073;1
13824374;94;;;D0073;1
13824374;94;;;D0073;1
13824374;94;;;D0073;1
13819306;294;;;D0073;1
13819458;76;;;D0073;1
13819554;23;;;D0073;1
13783556;41;;;D0073;1
13783556;41;;;D0073;1
13765919;65;;;D0073;1
13765953;218;;;D0073;1
13779594;27;;;D0073;1
13799123;187;;;D0073;1
13799123;187;;;D0073;1
13806267;9;;;D0073;1
13819028;135;;;D0073;1
13819055;70;;;D0073;1
13819070;124;;;D0073;1
13759115;4;;;D0073;1
13759115;4;;;D0073;1
13759115;4;;;D0073;1
13759115;4;;;D0073;1
13759115;4;;;D0073;1
13759115;4;;;D0073;1
13759115;4;;;D0073;1
13759115;4;;;D0073;1
13759115;4;;;D0073;1
13759115;4;;;D0073;1
13759115;4;;;D0073;1
13759115;4;;;D0073;1
13766578;27;;;D0073;1
13766578;27;;;D0073;1
13766578;33;;;D0073;1
13766775;33;;;D0073;1
13766778;33;;;D0073;1
13768770;182;;;D0073;1
13768770;182;;;D0073;1
13773735;205;;;D0073;1
13773735;205;;;D0073;1
13773735;205;;;D0073;1
13773735;205;;;D0073;1
13773735;205;;;D0073;1
13773735;205;;;D0073;1
13773735;205;;;D0073;1
13773735;205;;;D0073;1
13773735;205;;;D0073;1
13773735;205;;;D0073;1
13773735;205;;;D0073;1
13773735;205;;;D0073;1
13745141;369;;;D0073;1
13745141;369;;;D0073;1
13745141;369;;;D0073;1
13745141;369;;;D0073;1
13745141;369;;;D0073;1
13745141;369;;;D0073;1
13747124;54;;;D0073;1
13749637;131;;;D0073;1
13749658;69;;;D0073;1
13749659;69;;;D0073;1
13730772;56;;;D0073;1
13738257;99;;;D0073;1
13738257;99;;;D0073;1
13738257;99;;;D0073;1
13709953;NULL;;;D0073;1
13709953;NULL;;;D0073;1
13709953;NULL;;;D0073;1
13709953;NULL;;;D0073;1
13709953;NULL;;;D0073;1
13709953;631;;;D0073;1
13721898;NULL;;;D0073;1
13721898;287;;;D0073;1
13730964;50;;;D0073;1
13730964;50;;;D0073;1
13731034;5;;;D0073;1
13731034;55;;;D0073;1
13705708;300;;;D0073;1
13705708;300;;;D0073;1
13705708;300;;;D0073;1
13705708;300;;;D0073;1
13705708;300;;;D0073;1
13705959;127;;;D0073;1
13700994;17;;;D0073;1
13694755;155;;;D0073;1
13697036;285;;;D0073;1
13610557;163;;;D0073;1
13610557;163;;;D0073;1
13610557;163;;;D0073;1
13610557;163;;;D0073;1
13610557;163;;;D0073;1
13610574;126;;;D0073;1
13610574;126;;;D0073;1
13610574;126;;;D0073;1
13598057;87;;;D0073;1
13598057;87;;;D0073;1
13610583;239;;;D0073;1
13610583;239;;;D0073;1
13618855;204;;;D0073;1
13618855;228;;;D0073;1
13618980;286;;;D0073;1
13626216;90;;;D0073;1
13626216;90;;;D0073;1
13626397;286;;;D0073;1
13633118;78;;;D0073;1
13642884;356;;;D0073;1
13642884;356;;;D0073;1
13642891;263;;;D0073;1
13642891;263;;;D0073;1
13642906;339;;;D0073;1
13642950;NULL;;;D0073;1
13642961;40;;;D0073;1
13643039;14;;;D0073;1
13643091;49;;;D0073;1
13674776;42;;;D0073;1
13674929;61;;;D0073;1
13674929;61;;;D0073;1
13674947;175;;;D0073;1
13675657;773;;;D0073;1
13678551;168;;;D0073;1
13678551;168;;;D0073;1
13678551;168;;;D0073;1
13679726;170;;;D0073;1
13679726;170;;;D0073;1
13467166;31;;;D0073;1
13467166;31;;;D0073;1
13451130;111;;;D0073;1
13451130;111;;;D0073;1
13455459;37;;;D0073;1
13443741;256;;;D0073;1
13443741;256;;;D0073;1
13486265;NULL;;;D0073;1
13501879;247;;;D0073;1
13510653;258;;;D0073;1
13510690;222;;;D0073;1
13510702;222;;;D0073;1
13510751;123;;;D0073;1
13510783;81;;;D0073;1
13510783;81;;;D0073;1
13515246;85;;;D0073;1
13523969;57;;;D0073;1
13523969;57;;;D0073;1
13524037;308;;;D0073;1
13524535;185;;;D0073;1
13524535;185;;;D0073;1
13524535;185;;;D0073;1
13524535;185;;;D0073;1
13524535;185;;;D0073;1
13510154;187;;;D0073;1
13510154;187;;;D0073;1
13510495;82;;;D0073;1
13510552;84;;;D0073;1
13539997;154;;;D0073;1
13539997;154;;;D0073;1
13539997;154;;;D0073;1
13540697;274;;;D0073;1
13540697;274;;;D0073;1
13540697;274;;;D0073;1
13540697;274;;;D0073;1
13540079;117;;;D0073;1
13540079;117;;;D0073;1
13540365;96453;;;D0073;1
13540365;96453;;;D0073;1
13577478;255;;;D0073;1
13577537;200;;;D0073;1
13592580;NULL;;;D0073;1
13594326;115;;;D0073;1
13594326;115;;;D0073;1
13594621;NULL;;;D0073;1
13594621;NULL;;;D0073;1
13594638;NULL;;;D0073;1
13594862;36;;;D0073;1
13602050;31;;;D0073;1
13602050;31;;;D0073;1
13549507;69;;;D0082;1
13549507;69;;;D0082;1
13532745;273;;;D0082;1
13532745;273;;;D0082;1
13532745;273;;;D0082;1
13532745;273;;;D0082;1
13532745;273;;;D0082;1
13532745;273;;;D0082;1
13532745;273;;;D0082;1
13532745;273;;;D0082;1
13532745;273;;;D0082;1
13532745;273;;;D0082;1
13658043;360;;;D0082;1
13618685;141;;;D0082;1
13606010;82;;;D0082;1
13606010;82;;;D0082;1
13766324;33;;;D0082;1
13766324;33;;;D0082;1
13766324;33;;;D0082;1
13766324;33;;;D0082;1
13766441;33;;;D0082;1
13766468;33;;;D0082;1
13799165;203;;;D0082;1
14073449;216;;;D0082;1
14479920;33;;;D0082;1
14479920;33;;;D0082;1
14479920;33;;;D0082;1
14479920;33;;;D0082;1
14479920;33;;;D0082;1
14479920;33;;;D0082;1
14420537;0;;;D0082;1
14420537;3;;;D0082;1
14381675;3;;;D0082;1
14408476;391;;;D0085;1
14408476;391;;;D0085;1
14408476;395;;;D0085;1
14278134;435;;;D0092;1
13867284;239;;;D0092;1
13922104;483;;;D0092;1
13739064;442;;;D0092;1
13598028;231;;;D0092;1
13618914;288;;;D0098;1
13750278;142;;;D0098;1
13750278;142;;;D0098;1
13696989;433;;;D0098;1
13696989;433;;;D0098;1
13696989;433;;;D0098;1
13705439;69;;;D0098;1
13541033;77;;;D0098;1
13541033;77;;;D0098;1
13541033;77;;;D0098;1
13541033;77;;;D0098;1
13541033;77;;;D0098;1
13541033;77;;;D0098;1
13541033;77;;;D0098;1
13541033;77;;;D0098;1
13541033;77;;;D0098;1
13541033;77;;;D0098;1
13541033;77;;;D0098;1
13541033;77;;;D0098;1
13541033;77;;;D0098;1
13541033;1021;;;D0098;1
13541979;77;;;D0098;1
13541979;77;;;D0098;1
13541979;77;;;D0098;1
13541979;77;;;D0098;1
13541979;77;;;D0098;1
13541979;77;;;D0098;1
13541979;77;;;D0098;1
13541979;77;;;D0098;1
13541979;77;;;D0098;1
13541979;77;;;D0098;1
13541979;77;;;D0098;1
13541979;77;;;D0098;1
13541979;77;;;D0098;1
13541979;77;;;D0098;1
13602146;6;;;D0098;1
13602146;87;;;D0098;1
13563906;570;;;D0098;1
13515269;88;;;D0098;1
13474275;181;;;D0098;1
13985089;509;;;D0098;1
13950104;221;;;D0098;1
13946569;160;;;D0098;1
14010359;164;;;D0098;1
14010359;164;;;D0098;1
13841987;92;;;D0098;1
13879750;489;;;D0098;1
13780035;35;;;D0098;1
13780035;35;;;D0098;1
13819933;412;;;D0098;1
14085181;289;;;D0098;1
14081474;226;;;D0098;1
14081474;226;;;D0098;1
14081474;226;;;D0098;1
14026735;NULL;;;D0098;1
14026740;504;;;D0098;1
14042090;183;;;D0098;1
14278997;380;;;D0098;1
14278126;721;;;D0098;1
14332162;NULL;;;D0098;1
14332162;605;;;D0098;1
14321002;422;;;D0098;1
14249938;1000;;;D0098;1
14249938;1000;;;D0098;1
14249938;1009;;;D0098;1
14249938;1009;;;D0098;1
14389551;138;;;D0098;1
14389551;138;;;D0098;1
14389551;138;;;D0098;1
14389551;138;;;D0098;1
14380026;233;;;D0098;1
14363550;140;;;D0098;1
14363550;140;;;D0098;1
14418901;111;;;D0098;1
14305453;826;;;D0105;1
14305453;826;;;D0105;1
14175723;1899;;;D0105;1
14175723;1899;;;D0105;1
14175723;1899;;;D0105;1
14175723;1899;;;D0105;1
13872738;1322;;;D0105;1
13743930;565;;;D0105;1
13654883;649;;;D0105;1
13658727;NULL;;;D0130;1
13657855;4;;;D0966;1
13657900;1;;;D0966;1
13647062;53;;;D0966;1
13647062;53;;;D0966;1
13647068;7;;;D0966;1
13643754;9;;;D0966;1
13643754;9;;;D0966;1
13643754;9;;;D0966;1
13643754;9;;;D0966;1
13642931;71;;;D0966;1
13642931;71;;;D0966;1
13680818;7;;;D0966;1
13680937;14;;;D0966;1
13681711;9;;;D0966;1
13681711;9;;;D0966;1
13681711;9;;;D0966;1
13681711;9;;;D0966;1
13661297;55;;;D0966;1
13607893;5;;;D0966;1
13598153;5;;;D0966;1
13605085;43;;;D0966;1
13605085;43;;;D0966;1
13605085;43;;;D0966;1
13605085;43;;;D0966;1
13605108;129;;;D0966;1
13630731;13;;;D0966;1
13749708;21;;;D0966;1
13749708;21;;;D0966;1
13749708;21;;;D0966;1
13749708;21;;;D0966;1
13749708;21;;;D0966;1
13753672;6;;;D0966;1
13753764;6;;;D0966;1
13753970;2;;;D0966;1
13753970;2;;;D0966;1
13754005;1;;;D0966;1
13747295;27;;;D0966;1
13760338;0;;;D0966;1
13760787;6;;;D0966;1
13760787;6;;;D0966;1
13765848;84;;;D0966;1
13765848;84;;;D0966;1
13765848;84;;;D0966;1
13709956;11;;;D0966;1
13709956;11;;;D0966;1
13717216;79;;;D0966;1
13731288;0;;;D0966;1
