ID številka poroèanega procesnega dejanja;Število dni od ovadbe do procesnega dejanja;Enolièna ID številka državnega tožilca;Enolièna ID številka kaznivega dejanja;Procesno dejanje;Podvojeni vnosi z ID poroèanega procesnega dejanja prve pojavitve
14311593;NULL;;;D0968;1
14232852;165;;;D0968;1
14232842;145;;;D0968;1
13793499;319;;;D0968;1
13549110;545;;;D0968;1
13662726;78;;;D0968;1
14447611;NULL;;;D0968;1
13992301;140;;;D0968;1
13992290;147;;;D0968;1
13899677;NULL;;;D0968;1
13622766;94;;;D0968;1
14232848;187;;;D0968;1
13973286;NULL;;;D0968;1
13899279;NULL;;;D0968;1
13460709;13;;;D0968;1
14232774;171;;;D0968;1
13934941;NULL;;;D0968;1
14374545;272;;;D0968;1
13966270;119;;;D0968;1
13650921;144;;;D0968;1
14232868;129;;;D0968;1
14232856;165;;;D0968;1
14233515;126;;;D0968;1
14319810;NULL;;;D0968;1
14000545;NULL;;;D0968;1
14232880;129;;;D0968;1
14232871;129;;;D0968;1
13495659;132;;;D0968;1
13495673;110;;;D0968;1
13709232;427;;;D0968;1
14058474;NULL;;;D0968;1
13497454;134;;;D0968;1
13495613;131;;;D0968;1
13975360;NULL;;;D0968;1
14232844;209;;;D0968;1
13992324;164;;;D0968;1
13709238;427;;;D0968;1
14067957;NULL;;;D0968;1
13899689;40;;;D0968;1
14232863;145;;;D0968;1
13793769;166;;;D0968;1
14359858;NULL;;;D0968;1
13730989;127;;;D0968;1
14058308;NULL;;;D0968;1
13793702;144;;;D0968;1
14374556;NULL;;;D0968;1
14067995;187;;;D1463;1
14060945;NULL;;;D1463;1
13490427;56;;;D1463;1
14232823;235;;;D1463;1
13662737;191;;;D1463;1
14446782;230;;;D1463;1
14058444;249;;;D1463;1
13495581;207;;;D1463;1
14287761;NULL;;;D1463;1
13992276;NULL;;;D1463;1
14068144;110;;;D1463;1
14380921;1236;;;D1463;1
14182186;NULL;;;D1463;1
14304789;194;;;D1463;1
14318053;210;;;D1463;1
14139413;NULL;;;D1463;1
14232827;229;;;D1463;1
13495713;179;;;D1463;1
13622757;70;;;D1463;1
14446991;252;;;D1463;1
14232781;229;;;D1463;1
14232784;166;;;D1463;1
14182186;544;;;D1463;1
14287761;NULL;;;D1463;1
14232834;133;;;D1463;1
14060945;502;;;D1463;1
14068085;168;;;D1463;1
13809472;162;;;D1463;1
14068030;424;;;D1463;1
14248541;629;;;D1463;1
14446797;218;;;D1463;1
14446974;244;;;D1463;1
13709772;134;;;D0073;1
14484014;470;;;D0073;1
14292290;435;;;D0073;1
14451607;269;;;D0073;1
13864775;107;;;D0073;1
14232874;122;;;D0073;1
14161475;61;;;D0073;1
13517298;147;;;D0073;1
14305741;303;;;D0073;1
13943569;751;;;D0073;1
14266026;109;;;D0073;1
14365650;93;;;D0073;1
14072362;338;;;D0073;1
13943507;82;;;D0073;1
14151504;305;;;D0073;1
13856110;103;;;D0073;1
13630392;146;;;D0073;1
14266440;172;;;D0073;1
14266752;407;;;D0073;1
13955691;136;;;D0073;1
14365686;349;;;D0073;1
13927001;175;;;D0073;1
13950722;NULL;;;D0073;1
14443078;209;;;D0073;1
13630482;140;;;D0073;1
14287786;239;;;D0073;1
13450669;62;;;D0073;1
14102038;267;;;D0073;1
14123068;78;;;D0073;1
13532434;33;;;D0073;1
13943694;0;;;D0073;1
13943541;83;;;D0073;1
13817139;7;;;D0073;1
14424713;1022;;;D0073;1
13576571;55;;;D0073;1
13759548;174;;;D0073;1
14443024;85;;;D0073;1
14102113;135;;;D0073;1
13856139;219;;;D0073;1
13982815;16;;;D0073;1
13975322;104;;;D0073;1
14200718;1131;;;D0073;1
13751249;146;;;D0073;1
13950637;NULL;;;D0073;1
13935104;272;;;D0073;1
14215638;292;;;D0073;1
14282091;1126;;;D0073;1
14101987;89;;;D0073;1
14080967;176;;;D0073;1
14102120;418;;;D0073;1
13978115;182;;;D0073;1
13847226;112;;;D0073;1
14451901;106;;;D0073;1
14429690;4;;;D0073;1
14175057;8;;;D0073;1
14351912;359;;;D0073;1
14122741;226;;;D0073;1
14287771;167;;;D0073;1
14269633;116;;;D0073;1
13766826;26;;;D0073;1
13517196;182;;;D0073;1
14184973;195;;;D0073;1
13510938;137;;;D0073;1
13650793;64;;;D0073;1
14443024;85;;;D0073;1
13514163;99;;;D0073;1
14274696;98;;;D0073;1
13451007;217;;;D0073;1
14055420;402;;;D0073;1
14072362;338;;;D0073;1
13949861;117;;;D0073;1
13635088;330;;;D0073;1
14451607;269;;;D0073;1
13776749;264;;;D0073;1
14424713;658;;;D0073;1
13847376;113;;;D0073;1
13759408;379;;;D0073;1
13775208;91;;;D0073;1
13899381;157;;;D0073;1
13759530;181;;;D0073;1
14442933;56;;;D0073;1
14339080;22;;;D0073;1
14034108;246;;;D0073;1
14190280;156;;;D0073;1
14017876;151;;;D0073;1
14064142;873;;;D0073;1
14019608;13;;;D0073;1
14428761;27;;;D0073;1
13510938;137;;;D0073;1
13859545;91;;;D0073;1
13655241;8;;;D0073;1
14287798;405;;;D0073;1
13576480;72;;;D0073;1
13751407;317;;;D0073;1
13936088;249;;;D0073;1
13469252;8;;;D0073;1
13778416;220;;;D0073;1
13618700;312;;;D0073;1
14442303;323;;;D0073;1
14064177;215;;;D0073;1
14190910;445;;;D0073;1
14385966;67;;;D0073;1
13915529;641;;;D0073;1
14094253;12;;;D0073;1
14063264;390;;;D0073;1
13702928;38;;;D0073;1
14376440;2;;;D0073;1
14077488;79;;;D0073;1
14237776;314;;;D0073;1
13527869;71;;;D0073;1
14300656;81;;;D0073;1
14094758;83;;;D0073;1
14356261;24;;;D0073;1
13852902;12;;;D0073;1
14072362;338;;;D0073;1
14447573;132;;;D0073;1
14244881;94;;;D0073;1
13480998;352;;;D0073;1
13569023;63;;;D0073;1
14365214;296;;;D0073;1
14239060;2026;;;D0073;1
14003380;268;;;D0073;1
14102088;171;;;D0073;1
14331826;43;;;D0073;1
13585375;74;;;D0073;1
13635162;98;;;D0073;1
14096943;86;;;D0073;1
14072362;338;;;D0073;1
14424713;658;;;D0073;1
14157320;NULL;;;D0073;1
14150105;50;;;D0073;1
14266026;109;;;D0073;1
13532450;19;;;D0073;1
14190149;884;;;D0073;1
14292248;315;;;D0073;1
13635078;NULL;;;D0073;1
13950654;67;;;D0073;1
13943536;94;;;D0073;1
14064177;215;;;D0073;1
13949902;175;;;D0073;1
13879515;59;;;D0073;1
13856110;103;;;D0073;1
13465217;20;;;D0073;1
13817011;7;;;D0073;1
13847376;113;;;D0073;1
14020903;85;;;D0073;1
14311759;354;;;D0073;1
14365910;119;;;D0073;1
14220625;249;;;D0073;1
14064142;1020;;;D0073;1
14448368;108;;;D0073;1
13585560;174;;;D0073;1
14055355;370;;;D0073;1
14258098;467;;;D0073;1
14300643;402;;;D0073;1
14442303;323;;;D0073;1
14151180;63;;;D0073;1
14390879;182;;;D0073;1
14077488;79;;;D0073;1
13690112;301;;;D0073;1
14096125;504;;;D0073;1
13563178;82;;;D0073;1
13943489;82;;;D0073;1
13721831;126;;;D0073;1
14150097;63;;;D0073;1
14240760;476;;;D0073;1
13657825;414;;;D0073;1
13910982;48;;;D0073;1
13702808;12;;;D0073;1
13480796;62;;;D0073;1
14149318;10;;;D0073;1
14364362;476;;;D0073;1
14300641;297;;;D0073;1
14102115;90;;;D0073;1
14019638;13;;;D0073;1
14102100;112;;;D0073;1
13936006;374;;;D0073;1
14363922;111;;;D0073;1
14365742;125;;;D0073;1
14339080;22;;;D0073;1
14451973;NULL;;;D0073;1
14442951;47;;;D0073;1
13759564;144;;;D0073;1
13856114;26;;;D0073;1
13893490;191;;;D0073;1
13476417;58;;;D0073;1
14441804;954;;;D0073;1
14343501;207;;;D0073;1
14215663;91;;;D0073;1
13759396;1038;;;D0073;1
14248816;82;;;D0073;1
14192993;105;;;D0073;1
14150081;63;;;D0073;1
14372767;146;;;D0073;1
13776630;33;;;D0073;1
14183575;55;;;D0073;1
14220625;249;;;D0073;1
14102111;291;;;D0073;1
14096947;106;;;D0073;1
13702892;137;;;D0073;1
13935032;59;;;D0073;1
14150091;36;;;D0073;1
14101935;181;;;D0073;1
13448436;204;;;D0073;1
14081262;472;;;D0073;1
13657667;272;;;D0073;1
14080967;176;;;D0073;1
14094856;83;;;D0073;1
13794112;68;;;D0073;1
14122741;226;;;D0073;1
14245296;172;;;D0073;1
14072362;338;;;D0073;1
13759408;379;;;D0073;1
13856107;57;;;D0073;1
14183648;371;;;D0073;1
14385966;67;;;D0073;1
14080967;176;;;D0073;1
13875574;131;;;D0073;1
13758864;478;;;D0073;1
14081262;472;;;D0073;1
14240791;323;;;D0073;1
14442899;71;;;D0073;1
13899341;48;;;D0073;1
14080967;176;;;D0073;1
14072701;72;;;D0073;1
13683653;6;;;D0073;1
14150072;19;;;D0073;1
14232874;122;;;D0073;1
13465217;20;;;D0073;1
13532421;15;;;D0073;1
13868574;896;;;D0073;1
14077488;79;;;D0073;1
14351894;189;;;D0073;1
14072362;338;;;D0073;1
14096970;70;;;D0073;1
14220625;249;;;D0073;1
13604634;207;;;D0073;1
13713426;7;;;D0073;1
14190176;611;;;D0073;1
13936088;249;;;D0073;1
13841222;9;;;D0073;1
13956632;699;;;D0073;1
14287798;405;;;D0073;1
13981390;81;;;D0073;1
14096928;106;;;D0073;1
13510938;137;;;D0073;1
14102025;93;;;D0073;1
14442893;296;;;D0073;1
13702892;137;;;D0073;1
14157243;87;;;D0073;1
14395174;209;;;D0073;1
13618757;161;;;D0073;1
14150255;593;;;D0073;1
14366111;80;;;D0073;1
13870738;19;;;D0073;1
14428849;28;;;D0073;1
13859536;114;;;D0073;1
14266426;112;;;D0073;1
13817080;7;;;D0073;1
14151929;70;;;D0073;1
14442303;323;;;D0073;1
14194390;795;;;D0073;1
13776675;112;;;D0073;1
13598036;153;;;D0073;1
14181325;218;;;D0073;1
13922647;425;;;D0073;1
14151863;74;;;D0073;1
13857164;98;;;D0073;1
13555590;2;;;D0073;1
13899644;48;;;D0073;1
13949610;66;;;D0073;1
14151504;305;;;D0073;1
14150048;12;;;D0073;1
14385966;67;;;D0073;1
13469257;26;;;D0073;1
13922647;425;;;D0073;1
14385966;85;;;D0073;1
14316400;133;;;D0073;1
13540753;147;;;D0073;1
14039657;378;;;D0073;1
13702949;77;;;D0073;1
14123085;83;;;D0073;1
13773624;200;;;D0073;1
14287786;239;;;D0073;1
14362215;314;;;D0073;1
14386013;88;;;D0073;1
13618583;76;;;D0073;1
13480796;62;;;D0073;1
13774959;181;;;D0073;1
14442941;51;;;D0073;1
14447004;210;;;D1463;1
13915551;NULL;;;D1463;1
13793472;136;;;D1463;1
14067982;180;;;D1463;1
14068101;173;;;D1463;1
14446741;229;;;D1463;1
14221555;161;;;D1463;1
14446898;194;;;D1463;1
14068126;173;;;D1463;1
13915551;441;;;D1463;1
14446908;300;;;D1463;1
14217263;158;;;D1463;1
13821814;829;;;D5244;1
13490451;351;;;D5244;1
13696214;528;;;D5244;1
13895661;539;;;D5244;1
13696214;528;;;D5244;1
14208458;494;;;D5244;1
13624489;118;;;D5244;1
13742177;251;;;D5244;1
13734232;197;;;D5244;1
14296421;252;;;D5244;1
13721728;538;;;D5244;1
13696214;528;;;D5244;1
13780247;843;;;D5244;1
13945635;560;;;D5244;1
